sequence_number,sequence_name,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,dimmer,position,gobo,color,beam,focus,control,preset_refs,dimmer_value_count,hard_value_count,preset_value_count
11,QJU,36.5,koule pryc,5,Spiider 5,3 Robin Spiider Mode 3,4.001,"[""D DIM=20.00"", ""D DIM2=17.50"", ""P0.45 DIM=100.00"", ""P0.45 DIM2=100.00"", ""P0.45 SHUTTER=18.95"", ""P0.45 SHUTTER2=18.95""]","[""P0.45 PAN=-39.42"", ""P0.45 TILT=30.94"", ""P0.45 POSITIONMSPEED=0.00""]",[],"[""P0.45 COLORMIXER=0.00"", ""P0.45 COLORRGB1=35.61"", ""P0.45 COLORRGB2=48.29"", ""P0.45 COLORRGB3=100.00"", ""P0.45 COLORRGB5=0.00"", ""P0.45 COLORTEMPERATURE=0.00"", ""P0.45 COLORRGB31=0.00"", ""P0.45 COLORRGB32=0.00"", ""P0.45 COLORRGB33=0.00"", ""P0.45 COLORRGB35=0.00""]","[""P0.45 ZOOM=78.50""]",[],"[""P0.45 FIXTUREGLOBALRESET=0.00"", ""P0.45 MODE3=17.69"", ""P0.45 EFFECTMACROS=0.00"", ""P0.45 EFFECTMACRORATE=0.00"", ""P0.45 EFFECTMACROTIME=0.00"", ""P0.45 MACROS=0.00"", ""P0.45 EFFECTMACROS2=0.00""]","[""0.45""]",2,0,25
11,QJU,36.5,koule pryc,6,Spiider 6,3 Robin Spiider Mode 3,4.034,"[""D DIM=20.00"", ""D DIM2=17.50"", ""P0.45 DIM=100.00"", ""P0.45 DIM2=100.00"", ""P0.45 SHUTTER=18.95"", ""P0.45 SHUTTER2=18.95""]","[""P0.45 PAN=0.00"", ""P0.45 TILT=24.15"", ""P0.45 POSITIONMSPEED=0.00""]",[],"[""P0.45 COLORMIXER=0.00"", ""P0.45 COLORRGB1=35.61"", ""P0.45 COLORRGB2=48.29"", ""P0.45 COLORRGB3=100.00"", ""P0.45 COLORRGB5=0.00"", ""P0.45 COLORTEMPERATURE=0.00"", ""P0.45 COLORRGB31=0.00"", ""P0.45 COLORRGB32=0.00"", ""P0.45 COLORRGB33=0.00"", ""P0.45 COLORRGB35=0.00""]","[""P0.45 ZOOM=88.00""]",[],"[""P0.45 FIXTUREGLOBALRESET=0.00"", ""P0.45 MODE3=17.69"", ""P0.45 EFFECTMACROS=0.00"", ""P0.45 EFFECTMACRORATE=0.00"", ""P0.45 EFFECTMACROTIME=0.00"", ""P0.45 MACROS=0.00"", ""P0.45 EFFECTMACROS2=0.00""]","[""0.45""]",2,0,25
11,QJU,36.5,koule pryc,7,Spiider 7,3 Robin Spiider Mode 3,4.067,"[""D DIM=20.00"", ""D DIM2=17.50"", ""P0.45 DIM=100.00"", ""P0.45 DIM2=100.00"", ""P0.45 SHUTTER=18.95"", ""P0.45 SHUTTER2=18.95""]","[""P0.45 PAN=0.00"", ""P0.45 TILT=24.15"", ""P0.45 POSITIONMSPEED=0.00""]",[],"[""P0.45 COLORMIXER=0.00"", ""P0.45 COLORRGB1=35.61"", ""P0.45 COLORRGB2=48.29"", ""P0.45 COLORRGB3=100.00"", ""P0.45 COLORRGB5=0.00"", ""P0.45 COLORTEMPERATURE=0.00"", ""P0.45 COLORRGB31=0.00"", ""P0.45 COLORRGB32=0.00"", ""P0.45 COLORRGB33=0.00"", ""P0.45 COLORRGB35=0.00""]","[""P0.45 ZOOM=88.00""]",[],"[""P0.45 FIXTUREGLOBALRESET=0.00"", ""P0.45 MODE3=17.69"", ""P0.45 EFFECTMACROS=0.00"", ""P0.45 EFFECTMACRORATE=0.00"", ""P0.45 EFFECTMACROTIME=0.00"", ""P0.45 MACROS=0.00"", ""P0.45 EFFECTMACROS2=0.00""]","[""0.45""]",2,0,25
11,QJU,36.5,koule pryc,8,Spiider 8,3 Robin Spiider Mode 3,4.100,"[""D DIM=20.00"", ""D DIM2=17.50"", ""P0.45 DIM=100.00"", ""P0.45 DIM2=100.00"", ""P0.45 SHUTTER=18.95"", ""P0.45 SHUTTER2=18.95""]","[""P0.45 PAN=24.03"", ""P0.45 TILT=27.95"", ""P0.45 POSITIONMSPEED=0.00""]",[],"[""P0.45 COLORMIXER=0.00"", ""P0.45 COLORRGB1=35.61"", ""P0.45 COLORRGB2=48.29"", ""P0.45 COLORRGB3=100.00"", ""P0.45 COLORRGB5=0.00"", ""P0.45 COLORTEMPERATURE=0.00"", ""P0.45 COLORRGB31=0.00"", ""P0.45 COLORRGB32=0.00"", ""P0.45 COLORRGB33=0.00"", ""P0.45 COLORRGB35=0.00""]","[""P0.45 ZOOM=78.50""]",[],"[""P0.45 FIXTUREGLOBALRESET=0.00"", ""P0.45 MODE3=17.69"", ""P0.45 EFFECTMACROS=0.00"", ""P0.45 EFFECTMACRORATE=0.00"", ""P0.45 EFFECTMACROTIME=0.00"", ""P0.45 MACROS=0.00"", ""P0.45 EFFECTMACROS2=0.00""]","[""0.45""]",2,0,25
11,QJU,36.5,koule pryc,9,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,36.5,koule pryc,10,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,36.5,koule pryc,11,Esprite 1,11 Robin Esprite Mode 2,2.133,"[""D DIM=0.00"", ""P0.31 DIM=100.00"", ""P0.31 SHUTTER=18.90""]","[""P0.31 PAN=167.58"", ""P0.31 TILT=73.08"", ""P0.31 POSITIONMSPEED=0.00""]","[""P0.31 GOBO2=0.00"", ""P0.31 GOBO1=0.00"", ""P0.31 GOBO2_POS=50.20""]","[""P0.31 COLOR1=0.00"", ""P0.31 COLOR2=0.00"", ""P0.31 COLORRGB1=100.00"", ""P0.31 COLORRGB2=100.00"", ""P0.31 COLORRGB3=100.00"", ""P0.31 COLORMIXER=0.00"", ""P0.31 COLORMIXMSPEED=0.00"", ""P0.31 COLORMIXMSPEED2=0.00""]","[""P0.31 ZOOMMSPEED=0.00"", ""P0.31 FROST=0.00"", ""P0.31 IRIS=25.50"", ""P0.31 ZOOM=0.00"", ""P0.31 FOCUS=74.80""]",[],"[""P0.31 EFFECTWHEEL=0.00"", ""P0.31 FIXTUREGLOBALRESET=0.00"", ""P0.31 PWMFREQUENCY=0.00"", ""P0.31 PWMFREQUENCYADJUST=50.20"", ""P0.31 INTENSITYMACROS=0.00"", ""P0.31 CTO=0.00"", ""P0.31 ANIMATIONWHEEL=0.00"", ""P0.31 ANIMATIONINDEXROTATE=50.20"", ""P0.31 EFFECTMACROS=0.00"", ""P0.31 EFFECTINDEXROTATE=0.00"", ""P0.31 SHAPER ROT=50.20"", ""P0.31 BLADE1A=0.00"", ""P0.31 BLADE1B=36.50"", ""P0.31 BLADE2A=0.00"", ""P0.31 BLADE2B=50.00"", ""P0.31 BLADE3A=0.00"", ""P0.31 BLADE3B=50.00"", ""P0.31 BLADE4A=0.00"", ""P0.31 BLADE4B=50.00""]","[""0.31""]",1,0,40
11,QJU,36.5,koule pryc,12,Esprite 2,11 Robin Esprite Mode 2,2.175,"[""D DIM=0.00"", ""P0.31 DIM=100.00"", ""P0.31 SHUTTER=18.90""]","[""P0.31 PAN=19.71"", ""P0.31 TILT=75.18"", ""P0.31 POSITIONMSPEED=0.00""]","[""P0.31 GOBO2=0.00"", ""P0.31 GOBO1=0.00"", ""P0.31 GOBO2_POS=50.20""]","[""P0.31 COLOR1=0.00"", ""P0.31 COLOR2=0.00"", ""P0.31 COLORRGB1=100.00"", ""P0.31 COLORRGB2=100.00"", ""P0.31 COLORRGB3=100.00"", ""P0.31 COLORMIXER=0.00"", ""P0.31 COLORMIXMSPEED=0.00"", ""P0.31 COLORMIXMSPEED2=0.00""]","[""P0.31 ZOOMMSPEED=0.00"", ""P0.31 FROST=0.00"", ""P0.31 IRIS=25.50"", ""P0.31 ZOOM=0.00"", ""P0.31 FOCUS=74.80""]",[],"[""P0.31 EFFECTWHEEL=0.00"", ""P0.31 FIXTUREGLOBALRESET=0.00"", ""P0.31 PWMFREQUENCY=0.00"", ""P0.31 PWMFREQUENCYADJUST=50.20"", ""P0.31 INTENSITYMACROS=0.00"", ""P0.31 CTO=0.00"", ""P0.31 ANIMATIONWHEEL=0.00"", ""P0.31 ANIMATIONINDEXROTATE=50.20"", ""P0.31 EFFECTMACROS=0.00"", ""P0.31 EFFECTINDEXROTATE=0.00"", ""P0.31 SHAPER ROT=50.20"", ""P0.31 BLADE1A=0.00"", ""P0.31 BLADE1B=36.50"", ""P0.31 BLADE2A=0.00"", ""P0.31 BLADE2B=50.00"", ""P0.31 BLADE3A=0.00"", ""P0.31 BLADE3B=50.00"", ""P0.31 BLADE4A=0.00"", ""P0.31 BLADE4B=50.00""]","[""0.31""]",1,0,40
11,QJU,36.5,koule pryc,13,Esprite 3,11 Robin Esprite Mode 2,3.001,[],"[""H PAN=-31.86"", ""H TILT=-53.62""]",[],[],"[""H ZOOM=100.00""]",[],[],[],0,3,0
11,QJU,36.5,koule pryc,14,Esprite 4,11 Robin Esprite Mode 2,3.043,"[""P0.47 DIM=100.00"", ""P0.47 SHUTTER=18.90""]","[""P0.47 PAN=0.00"", ""P0.47 TILT=-15.54"", ""P0.47 POSITIONMSPEED=0.00""]","[""P0.47 GOBO2=0.00"", ""P0.47 GOBO1=0.00"", ""P0.47 GOBO2_POS=50.20""]","[""P0.47 COLOR1=0.00"", ""P0.47 COLOR2=0.00"", ""P0.47 COLORRGB1=100.00"", ""P0.47 COLORRGB2=100.00"", ""P0.47 COLORRGB3=100.00"", ""P0.47 COLORMIXER=0.00"", ""P0.47 COLORMIXMSPEED=0.00"", ""P0.47 COLORMIXMSPEED2=0.00""]","[""P0.47 ZOOMMSPEED=0.00"", ""P0.47 FROST=0.00"", ""P0.47 IRIS=75.00"", ""P0.47 ZOOM=61.80"", ""P0.47 FOCUS=19.50""]",[],"[""P0.47 EFFECTWHEEL=0.00"", ""P0.47 FIXTUREGLOBALRESET=0.00"", ""P0.47 PWMFREQUENCY=0.00"", ""P0.47 PWMFREQUENCYADJUST=50.20"", ""P0.47 INTENSITYMACROS=0.00"", ""P0.47 CTO=0.00"", ""P0.47 ANIMATIONWHEEL=0.00"", ""P0.47 ANIMATIONINDEXROTATE=50.20"", ""P0.47 EFFECTMACROS=0.00"", ""P0.47 EFFECTINDEXROTATE=0.00"", ""P0.47 SHAPER ROT=50.20"", ""P0.47 BLADE1A=0.00"", ""P0.47 BLADE1B=50.20"", ""P0.47 BLADE2A=0.00"", ""P0.47 BLADE2B=50.20"", ""P0.47 BLADE3A=0.00"", ""P0.47 BLADE3B=50.20"", ""P0.47 BLADE4A=0.00"", ""P0.47 BLADE4B=50.20""]","[""0.47""]",0,0,40
11,QJU,36.5,koule pryc,15,Esprite 5,11 Robin Esprite Mode 2,3.085,"[""P0.47 DIM=100.00"", ""P0.47 SHUTTER=18.90""]","[""P0.47 PAN=0.00"", ""P0.47 TILT=15.40"", ""P0.47 POSITIONMSPEED=0.00""]","[""P0.47 GOBO2=0.00"", ""P0.47 GOBO1=0.00"", ""P0.47 GOBO2_POS=50.20""]","[""P0.47 COLOR1=0.00"", ""P0.47 COLOR2=0.00"", ""P0.47 COLORRGB1=100.00"", ""P0.47 COLORRGB2=100.00"", ""P0.47 COLORRGB3=100.00"", ""P0.47 COLORMIXER=0.00"", ""P0.47 COLORMIXMSPEED=0.00"", ""P0.47 COLORMIXMSPEED2=0.00""]","[""P0.47 ZOOMMSPEED=0.00"", ""P0.47 FROST=0.00"", ""P0.47 IRIS=75.00"", ""P0.47 ZOOM=61.80"", ""P0.47 FOCUS=19.50""]",[],"[""P0.47 EFFECTWHEEL=0.00"", ""P0.47 FIXTUREGLOBALRESET=0.00"", ""P0.47 PWMFREQUENCY=0.00"", ""P0.47 PWMFREQUENCYADJUST=50.20"", ""P0.47 INTENSITYMACROS=0.00"", ""P0.47 CTO=0.00"", ""P0.47 ANIMATIONWHEEL=0.00"", ""P0.47 ANIMATIONINDEXROTATE=50.20"", ""P0.47 EFFECTMACROS=0.00"", ""P0.47 EFFECTINDEXROTATE=0.00"", ""P0.47 SHAPER ROT=50.20"", ""P0.47 BLADE1A=0.00"", ""P0.47 BLADE1B=50.20"", ""P0.47 BLADE2A=0.00"", ""P0.47 BLADE2B=50.20"", ""P0.47 BLADE3A=0.00"", ""P0.47 BLADE3B=50.20"", ""P0.47 BLADE4A=0.00"", ""P0.47 BLADE4B=50.20""]","[""0.47""]",0,0,40
11,QJU,36.5,koule pryc,16,Esprite 6,11 Robin Esprite Mode 2,3.127,"[""D DIM=0.00"", ""P0.57 DIM=15.50"", ""P0.57 SHUTTER=18.90""]","[""P0.57 PAN=1.62"", ""P0.57 TILT=93.52"", ""P0.57 POSITIONMSPEED=0.00""]","[""P0.57 GOBO2=0.00"", ""P0.57 GOBO1=0.00"", ""P0.57 GOBO2_POS=50.20""]","[""P0.57 COLOR1=0.00"", ""P0.57 COLOR2=0.00"", ""P0.57 COLORRGB1=100.00"", ""P0.57 COLORRGB2=100.00"", ""P0.57 COLORRGB3=100.00"", ""P0.57 COLORMIXER=0.00"", ""P0.57 COLORMIXMSPEED=0.00"", ""P0.57 COLORMIXMSPEED2=0.00""]","[""P0.57 ZOOMMSPEED=0.00"", ""P0.57 FROST=0.00"", ""P0.57 IRIS=75.00"", ""P0.57 ZOOM=0.00"", ""P0.57 FOCUS=49.80""]",[],"[""P0.57 EFFECTWHEEL=0.00"", ""P0.57 FIXTUREGLOBALRESET=0.00"", ""P0.57 PWMFREQUENCY=0.00"", ""P0.57 PWMFREQUENCYADJUST=50.20"", ""P0.57 INTENSITYMACROS=0.00"", ""P0.57 CTO=33.00"", ""P0.57 ANIMATIONWHEEL=0.00"", ""P0.57 ANIMATIONINDEXROTATE=50.20"", ""P0.57 EFFECTMACROS=0.00"", ""P0.57 EFFECTINDEXROTATE=0.00"", ""P0.57 SHAPER ROT=50.20"", ""P0.57 BLADE1A=0.00"", ""P0.57 BLADE1B=50.20"", ""P0.57 BLADE2A=0.00"", ""P0.57 BLADE2B=50.20"", ""P0.57 BLADE3A=0.00"", ""P0.57 BLADE3B=50.20"", ""P0.57 BLADE4A=0.00"", ""P0.57 BLADE4B=50.20""]","[""0.57""]",1,0,40
11,QJU,36.5,koule pryc,17,Esprite 7,11 Robin Esprite Mode 2,4.133,"[""D DIM=0.00"", ""P0.31 DIM=100.00"", ""P0.31 SHUTTER=18.90""]","[""P0.31 PAN=207.00"", ""P0.31 TILT=73.22"", ""P0.31 POSITIONMSPEED=0.00""]","[""P0.31 GOBO2=0.00"", ""P0.31 GOBO1=0.00"", ""P0.31 GOBO2_POS=50.20""]","[""P0.31 COLOR1=0.00"", ""P0.31 COLOR2=0.00"", ""P0.31 COLORRGB1=100.00"", ""P0.31 COLORRGB2=100.00"", ""P0.31 COLORRGB3=100.00"", ""P0.31 COLORMIXER=0.00"", ""P0.31 COLORMIXMSPEED=0.00"", ""P0.31 COLORMIXMSPEED2=0.00""]","[""P0.31 ZOOMMSPEED=0.00"", ""P0.31 FROST=0.00"", ""P0.31 IRIS=25.50"", ""P0.31 ZOOM=0.00"", ""P0.31 FOCUS=74.80""]",[],"[""P0.31 EFFECTWHEEL=0.00"", ""P0.31 FIXTUREGLOBALRESET=0.00"", ""P0.31 PWMFREQUENCY=0.00"", ""P0.31 PWMFREQUENCYADJUST=50.20"", ""P0.31 INTENSITYMACROS=0.00"", ""P0.31 CTO=0.00"", ""P0.31 ANIMATIONWHEEL=0.00"", ""P0.31 ANIMATIONINDEXROTATE=50.20"", ""P0.31 EFFECTMACROS=0.00"", ""P0.31 EFFECTINDEXROTATE=0.00"", ""P0.31 SHAPER ROT=50.20"", ""P0.31 BLADE1A=0.00"", ""P0.31 BLADE1B=36.50"", ""P0.31 BLADE2A=0.00"", ""P0.31 BLADE2B=50.00"", ""P0.31 BLADE3A=0.00"", ""P0.31 BLADE3B=50.00"", ""P0.31 BLADE4A=0.00"", ""P0.31 BLADE4B=50.00""]","[""0.31""]",1,0,40
11,QJU,36.5,koule pryc,18,Esprite 8,11 Robin Esprite Mode 2,4.175,"[""D DIM=0.00"", ""P0.31 DIM=100.00"", ""P0.31 SHUTTER=18.90""]","[""P0.31 PAN=-29.16"", ""P0.31 TILT=76.86"", ""P0.31 POSITIONMSPEED=0.00""]","[""P0.31 GOBO2=0.00"", ""P0.31 GOBO1=0.00"", ""P0.31 GOBO2_POS=50.20""]","[""P0.31 COLOR1=0.00"", ""P0.31 COLOR2=0.00"", ""P0.31 COLORRGB1=100.00"", ""P0.31 COLORRGB2=100.00"", ""P0.31 COLORRGB3=100.00"", ""P0.31 COLORMIXER=0.00"", ""P0.31 COLORMIXMSPEED=0.00"", ""P0.31 COLORMIXMSPEED2=0.00""]","[""P0.31 ZOOMMSPEED=0.00"", ""P0.31 FROST=0.00"", ""P0.31 IRIS=25.50"", ""P0.31 ZOOM=0.00"", ""P0.31 FOCUS=74.80""]",[],"[""P0.31 EFFECTWHEEL=0.00"", ""P0.31 FIXTUREGLOBALRESET=0.00"", ""P0.31 PWMFREQUENCY=0.00"", ""P0.31 PWMFREQUENCYADJUST=50.20"", ""P0.31 INTENSITYMACROS=0.00"", ""P0.31 CTO=0.00"", ""P0.31 ANIMATIONWHEEL=0.00"", ""P0.31 ANIMATIONINDEXROTATE=50.20"", ""P0.31 EFFECTMACROS=0.00"", ""P0.31 EFFECTINDEXROTATE=0.00"", ""P0.31 SHAPER ROT=50.20"", ""P0.31 BLADE1A=0.00"", ""P0.31 BLADE1B=36.50"", ""P0.31 BLADE2A=0.00"", ""P0.31 BLADE2B=50.00"", ""P0.31 BLADE3A=0.00"", ""P0.31 BLADE3B=50.00"", ""P0.31 BLADE4A=0.00"", ""P0.31 BLADE4B=50.00""]","[""0.31""]",1,0,40
11,QJU,36.5,koule pryc,19,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,36.5,koule pryc,20,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,36.5,koule pryc,21,,,,"[""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""P0.41 DIM=100.00"", ""P0.41 SHUTTER=12.45"", ""P0.41 DIM=100.00"", ""P0.41 SHUTTER=12.45"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 DIM=100.00"", ""P0.41 SHUTTER=12.45"", ""P0.41 DIM=100.00"", ""P0.41 SHUTTER=12.45"", ""P0.41 DIM=100.00"", ""P0.41 SHUTTER=12.45""]","[""P0.41 PANROTATE=0.00"", ""P0.41 PAN=-0.00"", ""P0.41 TILT=-2.87"", ""P0.41 POSITIONMSPEED=0.00""]",[],"[""P0.41 COLORMIXMODE=17.65"", ""P0.41 COLORMACROS=0.00"", ""P0.41 COLORRGB1=7.97"", ""P0.41 COLORRGB2=6.61"", ""P0.41 COLORRGB3=96.30"", ""P0.41 COLORRGB5=27.64"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=0.00"", ""P0.41 COLORRGB2=0.00"", ""P0.41 COLORRGB3=0.00"", ""P0.41 COLORRGB5=0.00"", ""P0.41 COLORRGB1=7.97"", ""P0.41 COLORRGB2=6.61"", ""P0.41 COLORRGB3=96.30"", ""P0.41 COLORRGB5=27.64"", ""P0.41 COLORRGB1=7.97"", ""P0.41 COLORRGB2=6.61"", ""P0.41 COLORRGB3=96.30"", ""P0.41 COLORRGB5=27.64"", ""P0.41 COLORRGB1=7.97"", ""P0.41 COLORRGB2=6.61"", ""P0.41 COLORRGB3=96.30"", ""P0.41 COLORRGB5=27.64""]","[""P0.41 ZOOM=97.50""]",[],"[""P0.41 CONTROL=0.00"", ""P0.41 LEDFREQUENCY=1.91"", ""P0.41 LEDFREQUENCYADJUSTING=0.00"", ""P0.41 CTO=0.00"", ""P0.41 FLOWEREFFECT=0.00"", ""P0.41 FLOWEREFFECT=0.00"", ""P0.41 FLOWEREFFECT=0.00""]","[""0.41""]",23,0,130
